,County Code,Site Number,Latitude,Longitude,Elevation,Land Use,Location Setting,POC,x,y
73_1017_2,73,1017,32.98534493739158,-117.08220522624632,219.0,COMMERCIAL,SUBURBAN,2,-1952948.019878379,-437423.91522078426
73_1018_1,73,1018,32.81811999605954,-116.96823504761059,119.0,COMMERCIAL,SUBURBAN,1,-1946821.0620332686,-457924.0911807074
73_1022_1,73,1022,32.789362595258666,-116.94433179066161,141.0,COMMERCIAL,SUBURBAN,1,-1945370.0033877436,-461541.88457201247
73_1022_2,73,1022,32.789432296686456,-116.94434311921226,141.0,COMMERCIAL,SUBURBAN,2,-1945369.2704079514,-461534.11365139583
73_1022_3,73,1022,32.78942585743111,-116.94448019497214,141.0,COMMERCIAL,SUBURBAN,3,-1945381.9393428569,-461531.8747194104
73_1026_1,73,1026,32.7102655590776,-117.14278063739052,34.0,COMMERCIAL,URBAN AND CENTER CITY,1,-1965493.734677683,-465813.2557701709
73_1026_2,73,1026,32.710370188225134,-117.14251629252831,34.0,COMMERCIAL,URBAN AND CENTER CITY,2,-1965466.9287128972,-465807.67655876593
73_1026_3,73,1026,32.71015437738081,-117.14277219704896,34.0,COMMERCIAL,URBAN AND CENTER CITY,3,-1965495.8086289412,-465825.4424125656
73_1201_1,73,1201,33.362525570630716,-117.0901445729878,109.728,COMMERCIAL,RURAL,1,-1944051.6154269702,-396554.95159483264
73_1201_2,73,1201,33.36249991296156,-117.0901235636462,109.728,COMMERCIAL,RURAL,2,-1944050.367831873,-396558.1687320228
73_2000_1,73,2000,32.73536552300457,-116.34538792983628,50.0,DESERT,RURAL,1,-1892015.1463089855,-480024.84320201183
73_2007_1,73,2007,32.55235102926364,-116.93787484611107,155.0,MOBILE,RURAL,1,-1950787.1177592457,-487285.1458984218
75_5_1,75,5,37.765969508837365,-122.39912629633476,5.0,INDUSTRIAL,URBAN AND CENTER CITY,1,-2281547.569734674,197500.89305515328
75_5_3,75,5,37.76600053111375,-122.39904241596807,5.0,INDUSTRIAL,URBAN AND CENTER CITY,3,-2281539.544323637,197502.06890617462
77_1002_1,77,1002,37.95088203542396,-121.26860745850975,19.0,RESIDENTIAL,URBAN AND CENTER CITY,1,-2180828.0966270836,189341.100439386
77_1002_2,77,1002,37.95055526908594,-121.26841969807526,19.0,RESIDENTIAL,URBAN AND CENTER CITY,2,-2180822.214838078,189301.90171210235
77_1002_3,77,1002,37.95078633403205,-121.26856639295079,19.0,RESIDENTIAL,URBAN AND CENTER CITY,3,-2180827.544661779,189329.9543164481
77_1002_4,77,1002,37.950581448712626,-121.26876451358214,19.0,RESIDENTIAL,URBAN AND CENTER CITY,4,-2180850.4101593844,189312.95623637325
77_1002_5,77,1002,37.95071887015279,-121.26855190460815,19.0,RESIDENTIAL,URBAN AND CENTER CITY,5,-2180828.3712468157,189322.44397886618
77_1003_1,77,1003,37.961383410709885,-121.28148609074096,10.37,RESIDENTIAL,URBAN AND CENTER CITY,1,-2181592.358026138,190765.12793749393
77_1003_2,77,1003,37.9617056988145,-121.28134453235194,10.37,RESIDENTIAL,URBAN AND CENTER CITY,2,-2181570.6870853207,190795.9454859436
77_1003_3,77,1003,37.961368782799774,-121.28141011339063,10.37,RESIDENTIAL,URBAN AND CENTER CITY,3,-2181586.415350403,190761.75099045975
77_2010_1,77,2010,37.79350411623114,-121.24794374448945,11.0,RESIDENTIAL,SUBURBAN,1,-2183856.7604420963,172135.2589454541
77_2010_3,77,2010,37.793587878957425,-121.24792033407547,11.0,RESIDENTIAL,SUBURBAN,3,-2183852.251250448,172143.5902935846
77_3005_1,77,3005,37.68247081083582,-121.44265305124244,30.0,RESIDENTIAL,SUBURBAN,1,-2203645.6007512007,165049.5704812227
77_3005_3,77,3005,37.68260827457388,-121.44246254298768,30.0,RESIDENTIAL,SUBURBAN,3,-2203625.3395442925,165059.5381371965
77_3010_1,77,3010,38.02961601064239,-121.35394209476678,7.0,RESIDENTIAL,SUBURBAN,1,-2185607.190807671,199749.2466043469
79_5_1,79,5,35.61473579779009,-120.65688251837678,100.0,RESIDENTIAL,SUBURBAN,1,-2198514.279621945,-73782.89622365058
79_5_2,79,5,35.61456504326328,-120.65684539352142,100.0,RESIDENTIAL,SUBURBAN,2,-2198516.1100624865,-73801.97984911982
79_2001_1,79,2001,35.123848582166424,-120.63200908251962,5.0,RESIDENTIAL,SUBURBAN,1,-2210883.7582894396,-126679.82316308169
79_2004_1,79,2004,35.02084883233935,-120.56373148568576,49.0,INDUSTRIAL,RURAL,1,-2207947.5331181656,-139316.97863278832
79_2004_3,79,2004,35.02098378762392,-120.5638187483449,49.0,INDUSTRIAL,RURAL,3,-2207951.198969235,-139300.4734093311
79_2006_1,79,2006,35.25640692013186,-120.66925876880855,66.0,COMMERCIAL,URBAN AND CENTER CITY,1,-2210213.852899961,-111650.3450554679
79_2006_2,79,2006,35.25620967735903,-120.66934073077832,66.0,COMMERCIAL,URBAN AND CENTER CITY,2,-2210226.8635143614,-111669.364165688
79_2006_3,79,2006,35.256559571573256,-120.66926076188406,66.0,COMMERCIAL,URBAN AND CENTER CITY,3,-2210209.500683007,-111634.03439175963
79_2007_1,79,2007,35.04686810494359,-120.58789586519195,37.5,INDUSTRIAL,RURAL,1,-2209297.1415368025,-135956.40098117493
79_2007_2,79,2007,35.046699769143785,-120.58793624911907,37.5,INDUSTRIAL,RURAL,2,-2209305.657606272,-135973.3604632713
79_2020_1,79,2020,35.259703360973575,-120.64455156829811,65.5,COMMERCIAL,URBAN AND CENTER CITY,1,-2207957.1542566386,-111899.77215853377
79_3001_1,79,3001,35.36636923044976,-120.84255109567286,55.0,COMMERCIAL,URBAN AND CENTER CITY,1,-2222069.745024113,-95713.54617774094
79_4002_1,79,4002,35.03132996133077,-120.50113552905758,136.0,RESIDENTIAL,RURAL,1,-2202149.396801569,-139718.56666594904
79_4002_2,79,4002,35.031430961675056,-120.50113996903688,136.0,RESIDENTIAL,RURAL,2,-2202146.810555944,-139707.69140608082
79_8001_1,79,8001,35.49153648926491,-120.6680527880475,277.0,COMMERCIAL,SUBURBAN,1,-2203137.5848089326,-86633.6553037408
79_8001_3,79,8001,35.49163746754313,-120.66792346529574,277.0,COMMERCIAL,SUBURBAN,3,-2203123.326548669,-86626.03552424427
79_8002_1,79,8002,35.494486931221225,-120.6662928293534,260.0,COMMERCIAL,SUBURBAN,1,-2202896.8239007355,-86362.07345847806
79_8002_3,79,8002,35.49436453988475,-120.66602808721872,260.0,COMMERCIAL,SUBURBAN,3,-2202877.391677846,-86381.52685959467
79_8005_1,79,8005,35.64360430583764,-120.23133436357264,712.0,AGRICULTURAL,RURAL,1,-2160641.4532442703,-80913.03380856612
79_8006_1,79,8006,35.35468966337916,-120.04025295252512,626.0,AGRICULTURAL,RURAL,1,-2152355.9091213085,-116268.86387407924
79_9001_1,79,9001,35.00884706288835,-120.59995057911769,34.0,AGRICULTURAL,RURAL,1,-2211478.2693833774,-139715.48620927625
81_1001_1,81,1001,37.482907330696165,-122.20335475621005,3.0,INDUSTRIAL,SUBURBAN,1,-2273989.4369908962,162638.36521489295
81_1001_3,81,1001,37.48288328085743,-122.20333147918643,3.0,INDUSTRIAL,SUBURBAN,3,-2273988.2284407914,162635.23671510463
83_8_1,83,8,34.46249037045738,-120.02568379629137,42.0,AGRICULTURAL,RURAL,1,-2176872.884851147,-211880.80615302006
83_8_2,83,8,34.4624402493789,-120.02559353782951,42.0,AGRICULTURAL,RURAL,2,-2176866.34788782,-211888.3227436169
83_8_3,83,8,34.46254062847962,-120.02557520850692,42.0,AGRICULTURAL,RURAL,3,-2176861.822926869,-211878.0382493646
83_11_1,83,11,34.4277014609568,-119.69117390722276,20.0,RESIDENTIAL,URBAN AND CENTER CITY,1,-2148251.5460311477,-223559.71348709153
83_11_2,83,11,34.42763216616985,-119.69115403793523,20.0,RESIDENTIAL,URBAN AND CENTER CITY,2,-2148251.7622597227,-223567.59363943286
83_11_3,83,11,34.42782306182305,-119.69111888250397,20.0,RESIDENTIAL,URBAN AND CENTER CITY,3,-2148243.200935247,-223548.01015954794
83_1008_1,83,1008,34.94311761930284,-120.43569687469157,76.0,COMMERCIAL,URBAN AND CENTER CITY,1,-2199002.6339774756,-150708.90981029897
83_1008_2,83,1008,34.942950194197785,-120.43560082957298,76.0,COMMERCIAL,URBAN AND CENTER CITY,2,-2198999.12019483,-150729.0883634998
83_1008_3,83,1008,34.94276514165874,-120.43557219385191,76.0,COMMERCIAL,URBAN AND CENTER CITY,3,-2199002.0437687156,-150749.515541192
83_1013_1,83,1013,34.725190766937196,-120.42860447908274,220.0,AGRICULTURAL,RURAL,1,-2204783.0155871706,-174123.73058989763
83_1014_1,83,1014,34.541713640545915,-119.79141865714317,371.0,FOREST,RURAL,1,-2153867.3929358097,-208996.908039423
83_1018_1,83,1018,34.527417583044276,-120.19643760181154,303.0,AGRICULTURAL,RURAL,1,-2190087.4563369853,-200843.8286490475
83_1020_1,83,1020,34.41495431831717,-119.87937337048677,9.0,AGRICULTURAL,RURAL,1,-2165290.448167481,-220455.8824984882
83_1020_2,83,1020,34.414967840490256,-119.87939304253449,9.0,AGRICULTURAL,RURAL,2,-2165291.801930445,-220453.9684721679
83_1021_1,83,1021,34.402971252515776,-119.45795531001413,137.0,AGRICULTURAL,RURAL,1,-2128276.907691593,-231692.95632221826
83_1022_1,83,1022,34.718846832350934,-120.43259005123566,173.0,AGRICULTURAL,RURAL,1,-2205320.4730635495,-174703.71964635397
83_1025_1,83,1025,34.48974542079448,-120.0470000091862,184.0,AGRICULTURAL,RURAL,1,-2177970.068309858,-208458.51641552546
83_1025_3,83,1025,34.4897258044863,-120.04716949591243,184.0,AGRICULTURAL,RURAL,3,-2177985.6267768056,-208456.54975154335
83_1033_1,83,1033,34.388304286798395,-119.50635490284633,15.0,INDUSTRIAL,SUBURBAN,1,-2132985.0602102107,-232127.69851531775
83_1037_1,83,1037,34.464437670553394,-120.04514106163221,10.0,AGRICULTURAL,RURAL,1,-2178538.1495225425,-211206.50747796762
83_2004_1,83,2004,34.63790353081048,-120.45742972101718,41.0,COMMERCIAL,URBAN AND CENTER CITY,1,-2209889.6164818224,-182734.44668259445
83_2004_2,83,2004,34.63777989326551,-120.4574913422469,41.0,COMMERCIAL,URBAN AND CENTER CITY,2,-2209898.687016531,-182746.13659429594
83_2011_1,83,2011,34.445506637072,-119.82841019657023,14.0,RESIDENTIAL,SUBURBAN,1,-2159899.25725414,-218402.97337171854
83_3001_1,83,3001,34.60585679855942,-120.07522321205863,210.0,AGRICULTURAL,RURAL,1,-2177101.7112302817,-195380.53671969808
83_4003_1,83,4003,34.59603097521494,-120.63134595904027,104.0,AGRICULTURAL,RURAL,1,-2226459.343909857,-182954.7476204485
83_4003_3,83,4003,34.59599320183839,-120.63123835593227,104.0,AGRICULTURAL,RURAL,3,-2226450.9760372625,-182961.41129427447
85_2_1,85,2,36.99973611651759,-121.57466407521189,63.0,RESIDENTIAL,SUBURBAN,1,-2235715.817294097,95830.98191450887
85_2_3,85,2,36.99961182659788,-121.57472068260927,63.0,RESIDENTIAL,SUBURBAN,3,-2235724.4469400053,95819.1875594812
85_5_1,85,5,37.34833838644085,-121.89509008172902,31.0,COMMERCIAL,URBAN AND CENTER CITY,1,-2252147.3669963153,140707.97064601353
85_5_2,85,5,37.348545984881085,-121.89495527222003,31.0,COMMERCIAL,URBAN AND CENTER CITY,2,-2252129.5169623783,140726.6299545638
85_5_3,85,5,37.34863408966271,-121.89478946526516,31.0,COMMERCIAL,URBAN AND CENTER CITY,3,-2252112.7538662986,140731.85771426893
85_6_1,85,6,37.33806529905929,-121.8497674638723,30.9,MOBILE,URBAN AND CENTER CITY,1,-2248630.927736014,138496.83530725597
85_6_3,85,6,37.3381065101212,-121.8498706678481,30.9,MOBILE,URBAN AND CENTER CITY,3,-2248638.384680397,138503.75704384173
85_1001_1,85,1001,37.22693120587539,-121.97950071207855,116.0,RESIDENTIAL,URBAN AND CENTER CITY,1,-2263068.84841291,129940.31513721244
85_2006_1,85,2006,37.07957997016777,-121.6000633748293,86.0,RESIDENTIAL,RURAL,1,-2235425.7683388437,104926.68119101628
85_2009_1,85,2009,37.318661020377604,-122.06973661544737,124.0,RESIDENTIAL,SUBURBAN,1,-2267846.5113891875,141907.15308289812
87_3_2,87,3,37.01180192947447,-122.19429777418054,0.0,RESIDENTIAL,RURAL,2,-2288014.789867406,112532.69056527328
87_7_1,87,7,36.98323332448572,-121.98812463996457,28.0,COMMERCIAL,SUBURBAN,1,-2271391.774753637,104334.47356893684
87_7_3,87,7,36.98326135124283,-121.98832654350325,28.0,COMMERCIAL,SUBURBAN,3,-2271408.06442043,104342.4898413675
87_1003_1,87,1003,37.07208996584581,-122.00767242033348,226.0,RESIDENTIAL,SUBURBAN,1,-2270282.9872572934,114237.63462067975
87_1004_1,87,1004,37.04808982025588,-122.07575594493919,88.0,RESIDENTIAL,SUBURBAN,1,-2276812.5736553865,113398.48753986855
87_1004_3,87,1004,37.04813278098453,-122.07553202410737,88.0,RESIDENTIAL,SUBURBAN,3,-2276792.2186798654,113397.42797891522
87_1005_1,87,1005,37.06310589891464,-122.08314167804485,108.0,RESIDENTIAL,RURAL,1,-2276970.1650141226,115174.10817750897
87_1005_3,87,1005,37.063250119815656,-122.08317315144821,108.0,RESIDENTIAL,RURAL,3,-2276968.32747945,115190.17304950207
89_4_1,89,4,40.55011353494789,-122.38084084882601,149.0,COMMERCIAL,SUBURBAN,1,-2192011.731125866,491612.4895787521
89_4_2,89,4,40.550180383115986,-122.38094478798003,149.0,COMMERCIAL,SUBURBAN,2,-2192018.0096431472,491622.07278600434
89_4_3,89,4,40.54993219079153,-122.38079470138868,149.0,COMMERCIAL,SUBURBAN,3,-2192013.7395464177,491592.18070492614
89_7_1,89,7,40.45285849108302,-122.29877121179365,498.0,INDUSTRIAL,SUBURBAN,1,-2188450.2860852736,479338.6907570881
89_8_1,89,8,40.6768698814217,-122.37435007823716,246.0,RESIDENTIAL,SUBURBAN,1,-2187480.0890294523,504874.24417906813
89_9_1,89,9,40.689208395161906,-122.40236949346848,246.0,COMMERCIAL,RURAL,1,-2189347.769772176,506855.14462901466
89_3003_1,89,3003,40.53989468697287,-121.57640508033019,1755.0,FOREST,RURAL,1,-2127287.153696014,471411.597140593
93_2001_1,93,2001,41.72695018294646,-122.63341414062259,802.0,COMMERCIAL,SUBURBAN,1,-2174819.9302312713,622255.016618465
93_2001_2,93,2001,41.726816188254155,-122.6335001345217,802.0,COMMERCIAL,SUBURBAN,2,-2174831.0307861753,622242.889351173
93_2001_3,93,2001,41.72683310545414,-122.63347903514797,802.0,COMMERCIAL,SUBURBAN,3,-2174828.817023105,622244.1753265735
95_4_1,95,4,38.10251047508122,-122.23807599707497,6.0,COMMERCIAL,URBAN AND CENTER CITY,1,-2257438.791215755,229089.30618130867
95_4_3,95,4,38.10272232121693,-122.23801769296321,6.0,COMMERCIAL,URBAN AND CENTER CITY,3,-2257427.2552687824,229110.27925737778
95_4_4,95,4,38.102522109353636,-122.23799429128528,6.0,COMMERCIAL,URBAN AND CENTER CITY,4,-2257431.592204887,229088.50785058353
95_5_1,95,5,38.22713319526998,-122.07557790018981,10.0,AGRICULTURAL,RURAL,1,-2239950.8964319145,238261.52345176312
95_3001_2,95,3001,38.35143493764967,-121.99411310909518,59.0,COMMERCIAL,URBAN AND CENTER CITY,2,-2229272.821806609,249422.63752785762
95_3003_1,95,3003,38.35659463749361,-121.9498230099696,55.0,COMMERCIAL,SUBURBAN,1,-2225417.904071542,248883.6310569223
97_1_2,97,1,38.80451662517186,-123.0182117284751,91.0,COMMERCIAL,URBAN AND CENTER CITY,2,-2299893.8793844194,322854.2496975683
97_2_2,97,2,38.611019201628096,-122.86896355407977,30.0,COMMERCIAL,URBAN AND CENTER CITY,2,-2293787.685885158,298650.8296643246
97_3_1,97,3,38.44332333574129,-122.71019167169857,51.0,COMMERCIAL,URBAN AND CENTER CITY,1,-2285991.110751218,276934.1539957871
97_3_3,97,3,38.443423880431375,-122.71013308975101,51.0,COMMERCIAL,URBAN AND CENTER CITY,3,-2285983.026243909,276943.3049759325
97_4_1,97,4,38.40378600111684,-122.81832174534605,78.0,COMMERCIAL,URBAN AND CENTER CITY,1,-2296245.3562318822,275483.1378836169
97_4_3,97,4,38.403775947530924,-122.81828268199743,78.0,COMMERCIAL,URBAN AND CENTER CITY,3,-2296242.4320431403,275481.0888264064
97_1003_1,97,1003,38.654149600579686,-122.90183117849212,84.0,COMMERCIAL,RURAL,1,-2295122.010485941,304035.65629852045
97_3002_1,97,3002,38.50112867226651,-122.99816111702602,12.0,MOBILE,URBAN AND CENTER CITY,1,-2308043.299139903,290318.5448061459
99_5_1,99,5,37.64219892180234,-120.99412462490115,27.0,COMMERCIAL,URBAN AND CENTER CITY,1,-2166998.933257732,149986.80792472608
99_5_2,99,5,37.64195152963032,-120.99426101363703,27.0,COMMERCIAL,URBAN AND CENTER CITY,2,-2167017.8773875805,149963.77037147048
99_5_3,99,5,37.642159914864294,-120.99426235934175,27.0,COMMERCIAL,URBAN AND CENTER CITY,3,-2167011.7419812884,149985.94717664152
99_5_7,99,5,37.64212182995763,-120.99418073936444,27.0,COMMERCIAL,URBAN AND CENTER CITY,7,-2167005.986945235,149979.9536308393
99_6_1,99,6,37.48835860966833,-120.83592817718487,56.0,RESIDENTIAL,SUBURBAN,1,-2158212.600972482,129869.37605691914
99_6_3,99,6,37.488240649092816,-120.83614407466558,56.0,RESIDENTIAL,SUBURBAN,3,-2158234.4085239423,129861.96138897272
101_3_1,101,3,39.1388257594806,-121.61841730346215,20.0,COMMERCIAL,SUBURBAN,1,-2173733.29058203,323773.0996118793
101_3_2,101,3,39.13876932031234,-121.61833530261646,20.0,COMMERCIAL,SUBURBAN,2,-2173728.2516444223,323765.1525580035
101_3_3,101,3,39.13891121913248,-121.61839411001475,20.0,COMMERCIAL,SUBURBAN,3,-2173728.750069381,323781.60811665165
101_3_4,101,3,39.13883678409711,-121.61854194761224,20.0,COMMERCIAL,SUBURBAN,4,-2173743.24638661,323777.25034003065
101_4_1,101,4,39.20566024935204,-121.82037698833909,640.0,AGRICULTURAL,RURAL,1,-2188339.2538572503,335706.06086804054
101_4_2,101,4,39.20542023024831,-121.82043476132401,640.0,AGRICULTURAL,RURAL,2,-2188351.446801,335682.0133445477
101_4_3,101,4,39.205688883770904,-121.82036203713895,640.0,AGRICULTURAL,RURAL,3,-2188337.134707177,335708.7356875189
103_2_2,103,2,40.216936835158236,-122.22357771174602,98.0,INDUSTRIAL,SUBURBAN,2,-2189784.2373206154,452547.7603344253
103_4_1,103,4,40.26231935957856,-122.09269145153114,568.0,FOREST,RURAL,1,-2177737.8539352817,454208.98208564305
103_4_2,103,4,40.26216868575947,-122.09251913714476,568.0,FOREST,RURAL,2,-2177728.582973747,454188.89111661434
103_5_1,103,5,40.17581026836713,-122.23680050047338,98.0,MOBILE,URBAN AND CENTER CITY,1,-2192150.9155770913,448511.935219781
103_7_1,103,7,40.17105597257059,-122.25541681048338,100.0,RESIDENTIAL,SUBURBAN,1,-2193812.464204484,448457.81615644234
103_7_3,103,7,40.17077353927801,-122.25552079426457,100.0,RESIDENTIAL,SUBURBAN,3,-2193829.797708343,448430.42429172026
105_2_1,105,2,40.73470675663336,-122.94114882805283,600.0,RESIDENTIAL,URBAN AND CENTER CITY,1,-2231253.096017497,524771.7432109979
107_6_1,107,6,36.56610785692319,-118.77781778633278,1890.0,FOREST,RURAL,1,-2008566.062478832,-15704.839143146915
107_9_1,107,9,36.48940170894665,-118.82917104510541,510.0,FOREST,RURAL,1,-2015105.3326755592,-22776.377462150638
107_2002_1,107,2002,36.33220675248141,-119.29124193953513,97.0,COMMERCIAL,URBAN AND CENTER CITY,1,-2059406.5155857292,-29228.112369667964
107_2002_2,107,2002,36.33209076196853,-119.29114082961118,97.0,COMMERCIAL,URBAN AND CENTER CITY,2,-2059401.0207959916,-29242.80030525282
107_2002_3,107,2002,36.332121141940995,-119.2912559050953,97.0,COMMERCIAL,URBAN AND CENTER CITY,3,-2059410.121082213,-29236.94556297599
107_2002_5,107,2002,36.33217403279368,-119.29135461304797,97.0,COMMERCIAL,URBAN AND CENTER CITY,5,-2059417.1754734004,-29229.055871990895
107_2003_1,107,2003,36.308161677649295,-119.31296691817914,98.0,COMMERCIAL,URBAN AND CENTER CITY,1,-2061959.2127024923,-31305.24473334942
107_2003_2,107,2003,36.308108466908386,-119.31299756326952,98.0,COMMERCIAL,URBAN AND CENTER CITY,2,-2061963.3551780405,-31310.236053455585
107_2003_3,107,2003,36.30800844618026,-119.31291603822966,98.0,COMMERCIAL,URBAN AND CENTER CITY,3,-2061959.1074442635,-31322.775163498973
107_2003_5,107,2003,36.308125041167855,-119.31282288705981,98.0,COMMERCIAL,URBAN AND CENTER CITY,5,-2061947.7813771511,-31312.428197072048
107_2010_1,107,2010,36.031767242384035,-119.05526669535253,136.25,AGRICULTURAL,RURAL,1,-2047325.90736796,-66684.03780904775
107_3000_1,107,3000,36.31412895880315,-119.3930277101413,90.0,AGRICULTURAL,RURAL,1,-2068715.6574565212,-28848.0139004074
109_5_1,109,5,37.98169650716567,-120.37851495677627,571.0,RESIDENTIAL,URBAN AND CENTER CITY,1,-2104992.8590452946,171627.71750279175
109_5_2,109,5,37.98187551612941,-120.37864937646025,571.0,RESIDENTIAL,URBAN AND CENTER CITY,2,-2104998.9470906686,171649.8886889661
111_7_1,111,7,34.210210494889026,-118.87040258428816,244.0,RESIDENTIAL,SUBURBAN,1,-2081428.7195472177,-265950.8024598921
111_7_3,111,7,34.21010182758137,-118.8704783173976,244.0,RESIDENTIAL,SUBURBAN,3,-2081438.4617723254,-265960.7194667184
111_8_1,111,8,34.291290786795514,-118.79777263255559,288.0,DESERT,RURAL,1,-2072729.8927599785,-258916.75514227815
111_9_1,111,9,34.40427979741456,-118.80992890930749,190.0,AGRICULTURAL,RURAL,1,-2070705.360392443,-246524.39661076802
111_9_3,111,9,34.40421292186595,-118.80996582328498,190.0,AGRICULTURAL,RURAL,3,-2070710.4793146,-246530.72556587198
111_1004_1,111,1004,34.44805616202828,-119.23119724445675,262.0,RESIDENTIAL,SUBURBAN,1,-2106894.3452261887,-232150.66214343708
111_1004_3,111,1004,34.447976726112564,-119.23112453968727,262.0,RESIDENTIAL,SUBURBAN,3,-2106890.1188689778,-232160.85388484236
111_2002_1,111,2002,34.27641237083921,-118.68371926728261,314.0,RESIDENTIAL,SUBURBAN,1,-2062984.0834374183,-263107.80628348334
111_2002_2,111,2002,34.27622285314342,-118.68349561750026,314.0,RESIDENTIAL,SUBURBAN,2,-2062969.3503607318,-263133.2131367111
111_2002_3,111,2002,34.27628888867452,-118.68392980609597,314.0,RESIDENTIAL,SUBURBAN,3,-2063006.2085444287,-263116.2726917124
111_2002_4,111,2002,34.276106791774595,-118.68368373506406,314.0,RESIDENTIAL,SUBURBAN,4,-2062989.2759656615,-263141.39255643875
111_3001_1,111,3001,34.25257643556274,-119.14314997985021,43.0,RESIDENTIAL,RURAL,1,-2104534.0615422917,-255128.24070632347
111_3001_3,111,3001,34.25232053337801,-119.14315528549632,43.0,RESIDENTIAL,RURAL,3,-2104541.670578375,-255155.53368925248
113_4_1,113,4,38.534386470880484,-121.77339963537658,0.0,AGRICULTURAL,RURAL,1,-2205204.574134994,263422.5221395681
113_4_2,113,4,38.53445711232488,-121.77345455505538,0.0,AGRICULTURAL,RURAL,2,-2205206.964003806,263431.3424814148
113_1003_1,113,1003,38.66118101171629,-121.73264460308884,11.0,RESIDENTIAL,SUBURBAN,1,-2197900.0422597737,275875.6341730364
113_1003_3,113,1003,38.66127795453279,-121.73277661784165,11.0,RESIDENTIAL,SUBURBAN,3,-2197908.02458036,275889.10392409144
113_2001_1,113,2001,38.571662409648155,-121.52579889787728,13.0,INDUSTRIAL,URBAN AND CENTER CITY,1,-2183441.6210153806,261396.3676047835
